airline,avail_seat_km_per_week,incidents,fatal accidents,fatalities_85_99,incidents_00_14,fatal_accidents_00_14,fatalities_00_14
Air Canada,1865253802,10,5,0,2,0,0
Air India*,869253552,5,7,329,4,1,158
American*,5228357340,8,9,101,17,3,416
British Airways*,3179760952,6,3,0,6,0,0
China Airlines,813216487,9,4,535,2,1,225
Gulf Air,301379762,3,6,0,3,1,143
Japan Airlines,1574217531,5,7,520,0,0,0
Korean Air,1734522605,2,3,425,1,0,0
Malaysia Airlines,1039171244,7,2,34,3,2,537
Philippine Airlines,413007158,4,5,74,2,1,1
Singapore Airlines,2376857805,9,7,6,2,1,83
Turkish Airlines,1946098294,3,9,64,8,2,84
